1	Another mention for Apple Store: http://t.co/fiIOApKt - RT @floridamike Once again getting great customer service from the @apple store ...
0	#microsoft #careers site is giving errors for any thing i search!! #weird
http://t.co/vJ2JpKtM http://t.co/02dYONXz
0	#DontBeMadAtMeBecause #Android is by far better than @Apple
1	I've pretty much abandoned Facebook for Twitter. #twitter'slegit
0	@apple, your new "Save a Version" function in Pages is absolutely the most awful, interrupting, counter-intuitive piece of crap in the world
1	If you didn't know - Free #Microsoft #HTML5 @Webcamps on West Coast MountainView Redmond Portland check them out  http://t.co/L86OWQRE
1	This is how charity works these days. http://t.co/839klkFH #billgates #philanthropy #microsoft
1	@KostaTsetsekas @apple Putting it in the wash is kind of the equivalent to "Will it blend?" Glad to hear it's still alive.
0	Life was much easier when @apple and @BlackBerry were just fruits!
1	what i love about #GOOGLE it always shows me that am not the only retarded person on this planet when am searching for stupid things :D
1	RT @DariuszPorowski: RT Me too! @rem8: On my way home from 1st day of #MTS11. Had great time with @alead @DariuszPorowski and others #mv ...
0	An apple update has seemed to render my work machine incapable of opening HDV video. Thanks @Apple. Zero useful productivity today.
1	Haven't been on this Twitter shit in a while man. Here because looks like #AboutThatLife be haven hella fun on #Twitter
1	Ballmer Thinks You Have To Be A Computer Scientist To Use Android http://t.co/VKV2TBcj #tech #microsoft (i agree to some extent)
1	Finally got my iPhone 4S, thanks @Apple. Stupid @att. Learned my lesson.
1	Guess I'm addicted to #Twitter! Writing the answers to 15 marks University exam questions in less than 140 characters! :P
0	is mulling #google+ but hmmm, just aint shore bout nuther social media profile.
1	*singing*! everytime  I  try  to leave something keeps  pulling me  back  (me  back) telling me  I  need  #Twitter & all that. lol  (:
1	RT @ahhfuckitsguss: #twitter can be so useful on letting out your feeling when you cant in the real world .
1	wow - #Microsoft tech turns your body into a touchscreen http://t.co/5hVBC5Bm via @PSFK
1	@Blackberry & @Facebook U R really about to make me throw this @Blackberry in the trash an get an @Apple iPhone! @Facebook upload issues!
1	Hey parents! Did you know about the free tools from #Microsoft that help keep your kids safe online? Live Family Safety http://t.co/muuWbGPn
0	We need dates! #google #samsung #launchfail
1	#google is my bff rite about now!
1	From which companies do you experience the best customer service aside from @zappos and @apple?
0	Screened by RepRisk  #Microsoft will undergo trial for its alleged anti-competitive practices @Microsoft
1	S/O to #google for getting me through high school and college....you are appreciated
0	RT @businessuplift: Why #facebook and #google have got it wrong http://t.co/PDbF7H3f
0	Starting to doubt #google android policy: no released android sources since 2.3.3! Curious for an opensource project to say the least...
0	@APPLE Wow @MOTOROLA Just crushed your dreams....
0	#Microsoft knows how to kick off an opening, but I don't quite see the #edge for Windows Phone or their tablets #iSorry http://t.co/9XDdXN1w
1	Hey parents!Did you know about the free tools from #Microsoft that help keep your kids safe online?Live Family Safety http://t.co/5pk1et6r
1	When you want something done right, you do it yourself... or go to @Apple. AT&T you're useless these days. #yourdaysarenumbered


1	--- RT @Apple No question bro. RT @AintEeenTrippin: Should I get dis iPhone or a EVO 3D?
1	Thank you @apple for making my iPad 2 feel like new again with your new iOS 5!
1	But fb still sucks &amp; #twitter beats it anyday!
1	The more i use Office 2010 the more i fall in love it with. #honest #genius #microsoft
0	Why Google+ Has Uphill Battle Vs. Facebook: Sean Parker http://t.co/L8RSX1Yf #google
1	Are you using #Google+ and #Linkedin yet? These are essential tools to get your company and/or you on the FIRST page of Google. Contact...
1	fuck that facebook bullshit. #twitter bitch
0	RT @LCmediaHouse: 4chan's Chris Poole: #Facebook & #Google Are Doing It Wrong http://t.co/ZIxfa91N | via @RWW #socialmedia
1	@iancollinsuk @apple I like what you did there...!
1	#Microsoft #Cloud Microsoft offers students free access to its technologies to improve employability: Dubbe... http://t.co/rGBHHUQP #TCN
0	@betweensundays Ah! Yeah...should be an option...hopefully @apple figures that out. Thx
1	Got this new #twitter app and a fresh ass theme with it! FWM
0	I hate tron theme #Google #ICS
0	#Google introduce new Android tablet called 'Ice Cream Sandwich'? I'm a #Singaporean, and I'm (very) confused.
0	@Anas_Monaffal LOL , i do both .. and for sure #Microsoft #DotNet is perfect, simple o ay 7aja ;) .. but sorry I HATE WINDOWS PHONES :P
0	Okay #Twitter, it'd be muchhh appreciated if you could start working on my computer soon.
1	This twitter shit is funny and entertaining ... I haven't did shit all day but my fingers are hurting #twitter
0	Samsung seeks iPhone 4S ban in Japan and Australia
Patent war intensifies with injunction sought against @Apple http://t.co/QmwjTvnk
1	you are so blessed. @apple
0	#Microsoft is currently paying to produce #swpats propaganda to lobby politicians with -- to make racketeering seem "acceptable"
1	NYTimes: Coach Wants to See You. And Bring Your iPad. http://t.co/J2FTiEnG #iPad @apple set red 42 red 42 hut hut @NFL wish I had an #iPad
0	DAMN YOU !!! @apple
0	#Microsoft's #SteveBallmer attacks #Android phones ..... well #windows7mobile is gay, you metro! http://t.co/sQnE1iLb via @Telegraph
1	When I'm about to tweet something and I cant remember how to spell I go straight to #Google
1	@RAD_Software Yes good points about #ERP but unfair assessment in saying "#SAGE, #SAP and #Microsoft Dynamics, are not delivering"
1	@rygurl you need an @apple iphone4S with Siri!
1	I'm starting to get really concerned, sending hashtags in emails :P #twitter is taking over our lives :D
1	We have had a great time at #TechEdAfrica thanks to all the sponsors, delegates, #Microsoft and #mimecastsa.
1	@Apple iOS 5 is sweet! Notifications, phone search covers mail now, wifi sync, iCloud backup and integrated Twitter are all well done.
0	Frustrated that I bought a new macbook pro from @apple only to find it doesnt ship with media! #expensivepaperweight
1	I want some of these #google toys
1	New iOS 5 update is THE BEST. iloveyou @apple
1	Okay..I feel slightly more connected to the world and have put #facebook and #twitter on my #blackberry..its not the same..but it helps
1	It would have taken me 15 mins to write this with my #Blackberry. Thank u @Apple 4s for converting me and showing me the grass is greener!
1	Loving my new #iPhone4S thanks @apple for #ios5
1	Is it just me or is #iOS5 faster for the iPad? @apple
